nces_id,url,parsed_path
4004860,https://wwww.facebook.com/boisecitypublicschools/,boisecitypublicschools/
4004950,https://wwww.facebook.com/bpstigers/,bpstigers/
4005340,https://wwww.facebook.com/pages/bray-doyle-public-schools/257806341075641,pages/bray-doyle-public-schools/257806341075641
4005430,https://wwww.facebook.com/briggs-school-145630488782947/,briggs-school-145630488782947/
4005460,https://wwww.facebook.com/bristow.k12.ok.us/,bristow.k12.ok.us/
4005520,https://wwww.facebook.com/brokenbowschools/,brokenbowschools/
4005580,https://wwww.facebook.com/brushy-elementary-school-490283081178386/,brushy-elementary-school-490283081178386/
4000014,https://wwww.facebook.com/bfdcschools/,bfdcschools/
4006060,https://wwww.facebook.com/byngschools/,byngschools/
4006120,https://wwww.facebook.com/cacheps/,cacheps/
4006150,https://wwww.facebook.com/caddopublicschoolsok,caddopublicschoolsok
4006270,https://wwww.facebook.com/calvin.schools.1,calvin.schools.1
4025470,https://wwww.facebook.com/okcollegestart,okcollegestart
4025470,https://wwww.facebook.com/caney-valley-school-district-895551864122781/,caney-valley-school-district-895551864122781/
4006690,https://wwww.facebook.com/pages/carney-public-schools/1402926903295155,pages/carney-public-schools/1402926903295155
4006870,https://wwww.facebook.com/catoosapublicschools/,catoosapublicschools/
4006930,https://wwww.facebook.com/cavespringspublicschools,cavespringspublicschools
4006930,https://wwww.facebook.com/cavespringspublicschools/,cavespringspublicschools/
4007350,https://wwww.facebook.com/checotahpublicschools/,checotahpublicschools/
4000755,https://wwww.facebook.com/thecherokeenation,thecherokeenation
4007410,https://wwww.facebook.com/cherokeeelementaryschool/,cherokeeelementaryschool/
4007410,https://wwww.facebook.com/cherokeehschiefs/,cherokeehschiefs/
4007500,https://wwww.facebook.com/cheyenne-strong-city-alumni-association-1681954905355752/,cheyenne-strong-city-alumni-association-1681954905355752/
4021780,https://wwww.facebook.com/chisholm-public-school-district-111607553550968/,chisholm-public-school-district-111607553550968/
4007670,https://wwww.facebook.com/pages/category/public-school/chouteau-mazie-public-school-267518016598877/,pages/category/public-school/chouteau-mazie-public-school-267518016598877/
4007800,https://wwww.facebook.com/165027604092154,165027604092154
4008070,https://wwww.facebook.com/okclintonpublicschools/,okclintonpublicschools/
4008250,https://wwww.facebook.com/colcordpublicschools,colcordpublicschools
4008310,https://wwww.facebook.com/coleman.k12.ok.us/,coleman.k12.ok.us/
4008310,https://wwww.facebook.com/colemanschool,colemanschool
4000793,https://wwww.facebook.com/collegiatehallcs,collegiatehallcs
4008370,https://wwww.facebook.com/679351228882369/videos/943506166052831/,679351228882369/videos/943506166052831/
4008370,https://wwww.facebook.com/collinsvillecc/videos/228251005062999/,collinsvillecc/videos/228251005062999/
4008370,https://wwww.facebook.com/collinsvillecc/videos/541228100101302/,collinsvillecc/videos/541228100101302/
4008370,https://wwww.facebook.com/679351228882369/videos/2363862443912030/,679351228882369/videos/2363862443912030/
4008490,https://wwww.facebook.com/commercetigersart,commercetigersart
4008490,https://wwww.facebook.com/commercepublicschools/,commercepublicschools/
4008610,https://wwww.facebook.com/copanps,copanps
4008730,https://wwww.facebook.com/pages/cottonwood-public-school/1459064967696955,pages/cottonwood-public-school/1459064967696955
4008730,https://wwww.facebook.com/cottonwood-public-school-1459064967696955/,cottonwood-public-school-1459064967696955/
4008940,https://wwww.facebook.com/the-offical-coyle-langston-meridian-pta-page-1655697908001890/,the-offical-coyle-langston-meridian-pta-page-1655697908001890/
4008940,https://wwww.facebook.com/coyle-athletic-booster-club-405654046503861,coyle-athletic-booster-club-405654046503861
4008940,https://wwww.facebook.com/coylepublicschools/,coylepublicschools/
4009000,https://wwww.facebook.com/crescentok/,crescentok/
4009150,https://wwww.facebook.com/crutchopublicschooldistrict/,crutchopublicschooldistrict/
4009300,https://wwww.facebook.com/cyrilschools,cyrilschools
4009300,https://wwww.facebook.com/cyrilelementary,cyrilelementary
4009390,https://wwww.facebook.com/pages/dale-pirate-update/144568638978281,pages/dale-pirate-update/144568638978281
4009390,https://wwww.facebook.com/dale-pirate-update-144568638978281/,dale-pirate-update-144568638978281/
4009450,https://wwww.facebook.com/davenport-public-school-303945729708358/,davenport-public-school-303945729708358/
4009510,https://wwww.facebook.com/daviswolvesps,daviswolvesps
4009910,https://wwww.facebook.com/dicksonschools,dicksonschools
4000753,https://wwww.facebook.com/dsatulsa.org/,dsatulsa.org/
4000799,https://wwww.facebook.com/dovepubliccharterschools,dovepubliccharterschools
4010200,https://wwww.facebook.com/drumrightpublicschools/,drumrightpublicschools/
4010290,https://wwww.facebook.com/duncanpublicschools,duncanpublicschools
4010500,https://wwww.facebook.com/earlsboroschool,earlsboroschool
4010590,https://wwww.facebook.com/edmondschoolswall,edmondschoolswall
4010650,https://wwww.facebook.com/elrenops,elrenops
4010710,https://wwww.facebook.com/pages/elgin-public-schools/2015330835272368,pages/elgin-public-schools/2015330835272368
4010740,https://wwww.facebook.com/ecpselks/,ecpselks/
4010860,https://wwww.facebook.com/elmore-city-pernell-school-district-466893010137202/,elmore-city-pernell-school-district-466893010137202/
4010890,https://wwww.facebook.com/empirepublicschool/,empirepublicschool/
4000800,https://wwww.facebook.com/epiccharterschools,epiccharterschools
4000777,https://wwww.facebook.com/epiccharterschools,epiccharterschools
4011280,https://wwww.facebook.com/fairviewokschools/,fairviewokschools/
4011700,https://wwww.facebook.com/franklinwestsu,franklinwestsu
4011850,https://wwww.facebook.com/forestgrove1,forestgrove1
4033602,https://wwww.facebook.com/pages/fort-cobb-broxton-public-schools/344793352238564,pages/fort-cobb-broxton-public-schools/344793352238564
4012000,https://wwww.facebook.com/fortsupplyoklahoma/,fortsupplyoklahoma/
4012210,https://wwww.facebook.com/friendschool,friendschool
4012240,https://wwww.facebook.com/publicschoolreview,publicschoolreview
4000020,https://wwww.facebook.com/frontier-public-schools-isd-i004-1090151884367588/,frontier-public-schools-isd-i004-1090151884367588/
4012420,https://wwww.facebook.com/garberschools,garberschools
4012570,https://wwww.facebook.com/pages/geary-high-school/218509978163683,pages/geary-high-school/218509978163683
4012630,https://wwww.facebook.com/geronimohighschool/,geronimohighschool/
4012900,https://wwww.facebook.com/gore-public-schools-1489606274700377/,gore-public-schools-1489606274700377/
4013230,https://wwww.facebook.com/grandview.ok/,grandview.ok/
4013200,https://wwww.facebook.com/pages/grandfield-public-schools/1384869198406645,pages/grandfield-public-schools/1384869198406645
4013290,https://wwww.facebook.com/granite.k12.ok.us/,granite.k12.ok.us/
4013380,https://wwww.facebook.com/greenvilleschoolsok,greenvilleschoolsok
4013500,https://wwww.facebook.com/pages/grove-school/244724652212862%5c%22,pages/grove-school/244724652212862%5c%22
4013530,https://wwww.facebook.com/ridgerunnerpride,ridgerunnerpride
4013590,https://wwww.facebook.com/guymonschooldistrict/,guymonschooldistrict/
4000784,https://wwww.facebook.com/hcpeagles/timeline,hcpeagles/timeline
4000773,https://wwww.facebook.com/hfaaokc,hfaaokc
4013890,https://wwww.facebook.com/harrahschools/,harrahschools/
4013920,https://wwww.facebook.com/htownminers/,htownminers/
4013950,https://wwww.facebook.com/pages/haskell-mshs/769252463097760,pages/haskell-mshs/769252463097760
4014080,https://wwww.facebook.com/haworthelementary/,haworthelementary/
4014080,https://wwww.facebook.com/haworthsecondary,haworthsecondary
4014160,https://wwww.facebook.com/heavenerpublicschools,heavenerpublicschools
4014370,https://wwww.facebook.com/henryetta-public-schools-your-news-for-elementary-through-high-school-877925132261617,henryetta-public-schools-your-news-for-elementary-through-high-school-877925132261617
4014610,https://wwww.facebook.com/hintonpublicschools/,hintonpublicschools/
4000792,https://wwww.facebook.com/tulsahonoracademy,tulsahonoracademy
4015090,https://wwww.facebook.com/pages/hooker-elementary-school/268630886536059,pages/hooker-elementary-school/268630886536059
4015210,https://wwww.facebook.com/hugopublicschools/,hugopublicschools/
4015370,https://wwww.facebook.com/idabelpublicschools/,idabelpublicschools/
4000781,https://wwww.facebook.com/independence-charter-middle-school-143049189057091/,independence-charter-middle-school-143049189057091/
4015450,https://wwww.facebook.com/ips.warriors/,ips.warriors/
4015720,https://wwww.facebook.com/jenksps,jenksps
4015750,https://wwww.facebook.com/jenningspublicschools,jenningspublicschools
4015750,https://wwww.facebook.com/jenningspublicschools/,jenningspublicschools/
4000787,https://wwww.facebook.com/johnrexelementary,johnrexelementary
4015840,https://wwww.facebook.com/joneshighschool/,joneshighschool/
4015900,https://wwww.facebook.com/jpswarriors/,jpswarriors/
4015900,https://wwww.facebook.com/jpswarriors,jpswarriors
4015930,https://wwww.facebook.com/justus-tiawah-school-124479858146727/,justus-tiawah-school-124479858146727/
4016170,https://wwww.facebook.com/kellyvillepublicschool/,kellyvillepublicschool/
4016350,https://wwww.facebook.com/keotapublicschool/,keotapublicschool/
4016560,https://wwww.facebook.com/kingfisherhigh,kingfisherhigh
4016560,https://wwww.facebook.com/kingfisherheritageschool,kingfisherheritageschool
4016560,https://wwww.facebook.com/pages/gilmour-elementary-school/517774565025913,pages/gilmour-elementary-school/517774565025913
4016590,https://wwww.facebook.com/kingstonschools/,kingstonschools/
4016720,https://wwww.facebook.com/pages/krebs-public-school/1570804506476725,pages/krebs-public-school/1570804506476725
4017190,https://wwww.facebook.com/pages/latta-public-school/1524806427740630,pages/latta-public-school/1524806427740630
4017250,https://wwww.facebook.com/lawton-public-schools-121611967864770/,lawton-public-schools-121611967864770/
4000769,https://wwww.facebook.com/tulsalegacycharter,tulsalegacycharter
4017850,https://wwww.facebook.com/lindsay-public-schools-home-of-the-leopards-271096659600186/,lindsay-public-schools-home-of-the-leopards-271096659600186/
4018000,https://wwww.facebook.com/locust-grove-public-schools-183639728333741/,locust-grove-public-schools-183639728333741/
4022950,https://wwww.facebook.com/wearelomega/,wearelomega/
4018630,https://wwww.facebook.com/lutherpublicschools/,lutherpublicschools/
4018700,https://wwww.facebook.com/madillwildcat/,madillwildcat/
4018780,https://wwww.facebook.com/pages/mangum-education-foundation/148443261982287,pages/mangum-education-foundation/148443261982287
4018780,https://wwww.facebook.com/mangumtigers/,mangumtigers/
4018840,https://wwww.facebook.com/pages/mannford-public-schools/215285451930836,pages/mannford-public-schools/215285451930836
4018900,https://wwww.facebook.com/pages/maple-public-school/248215621879580,pages/maple-public-school/248215621879580
4019200,https://wwww.facebook.com/www.maryetta.k12.ok.us/,www.maryetta.k12.ok.us/
4019260,https://wwww.facebook.com/wix,wix
4019380,https://wwww.facebook.com/ednces/,ednces/
4019440,https://wwww.facebook.com/mpsbuffs/,mpsbuffs/
4019560,https://wwww.facebook.com/mcloudelementarypta,mcloudelementarypta
4019560,https://wwww.facebook.com/mcloud-public-schools-163454664293694/,mcloud-public-schools-163454664293694/
4019860,https://wwww.facebook.com/miamipublicschools/,miamipublicschools/
4019950,https://wwww.facebook.com/mid-del-schools-oklahoma-372020100319/,mid-del-schools-oklahoma-372020100319/
4020080,https://wwww.facebook.com/millwoodpublicschools,millwoodpublicschools
4020310,https://wwww.facebook.com/morrispublicschools/,morrispublicschools/
4020340,https://wwww.facebook.com/pages/category/school/morrison-public-schools-510291946013596/,pages/category/school/morrison-public-schools-510291946013596/
4020430,https://wwww.facebook.com/pages/moseley-public-school/380951568733826,pages/moseley-public-school/380951568733826
4020550,https://wwww.facebook.com/moundsgoldeneagles,moundsgoldeneagles
4020970,https://wwww.facebook.com/irving-elementary-1836494433121843/,irving-elementary-1836494433121843/
4020970,https://wwww.facebook.com/muskogeeschools,muskogeeschools
4021000,https://wwww.facebook.com/mustangschools/,mustangschools/
4021180,https://wwww.facebook.com/navajo-public-schools-585962424877909,navajo-public-schools-585962424877909
4021510,https://wwww.facebook.com/newcastle.k12.ok.us,newcastle.k12.ok.us
4021540,https://wwww.facebook.com/newkirk-public-schools-1866672090265040/,newkirk-public-schools-1866672090265040/
4021540,https://wwww.facebook.com/newkirkhighschool/,newkirkhighschool/
4021540,https://wwww.facebook.com/newkirkmiddleschool/,newkirkmiddleschool/
4021540,https://wwww.facebook.com/pages/category/school/newkirk-public-schools-1866672090265040/,pages/category/school/newkirk-public-schools-1866672090265040/
4021630,https://wwww.facebook.com/noblepublicschools,noblepublicschools
4021930,https://wwww.facebook.com/nowata-public-schools-197135927369372/,nowata-public-schools-197135927369372/
4022160,https://wwww.facebook.com/oakgrovek12/,oakgrovek12/
4022590,https://wwww.facebook.com/1395957577361613/videos/1743396725951028/,1395957577361613/videos/1743396725951028/
4022650,https://wwww.facebook.com/okeenepublicschools/,okeenepublicschools/
4006850,https://wwww.facebook.com/okemahschools/,okemahschools/
4022770,https://wwww.facebook.com/okcpublicschools,okcpublicschools
4000778,https://wwww.facebook.com/oklahomavirtualcharteracademy,oklahomavirtualcharteracademy
4000789,https://wwww.facebook.com/okgov/,okgov/
4022800,https://wwww.facebook.com/okmulgeepublicschools/,okmulgeepublicschools/
4022800,https://wwww.facebook.com/okmulgeepublicschools,okmulgeepublicschools
4022830,https://wwww.facebook.com/oktahaschool/,oktahaschool/
4023040,https://wwww.facebook.com/oologahschools/,oologahschools/
4023190,https://wwww.facebook.com/okhistory,okhistory
4023280,https://wwww.facebook.com/owassoschools,owassoschools
4023340,https://wwww.facebook.com/padenpublicschools,padenpublicschools
4023370,https://wwww.facebook.com/panamaschools/,panamaschools/
4023400,https://wwww.facebook.com/panolapublicschools/,panolapublicschools/
4023580,https://wwww.facebook.com/ppshuskies/,ppshuskies/
4010560,https://wwww.facebook.com/peavinepublicschool/,peavinepublicschool/
4023800,https://wwww.facebook.com/ptdemons,ptdemons
4023850,https://wwww.facebook.com/perrypublicschools/,perrypublicschools/
4023970,https://wwww.facebook.com/piedmont-public-schools-606118269520726/,piedmont-public-schools-606118269520726/
4024180,https://wwww.facebook.com/pages/category/elementary-school/pittsburg-public-schools-283689648345121/,pages/category/elementary-school/pittsburg-public-schools-283689648345121/
4024330,https://wwww.facebook.com/perfectiongraphics2500/,perfectiongraphics2500/
4024330,https://wwww.facebook.com/pgswarriors,pgswarriors
4024690,https://wwww.facebook.com/pages/ponca-city-public-schools/359319241929,pages/ponca-city-public-schools/359319241929
4024690,https://wwww.facebook.com/pohihalloffame/,pohihalloffame/
4030197,https://wwww.facebook.com/pages/porter-consolidated-schools/133947110027122,pages/porter-consolidated-schools/133947110027122
4024930,https://wwww.facebook.com/prague-public-schools-273301734366/,prague-public-schools-273301734366/
4025050,https://wwww.facebook.com/prestonschoolok/,prestonschoolok/
4025230,https://wwww.facebook.com/purcellschools/,purcellschools/
4025590,https://wwww.facebook.com/www.redoak.k12.ok.us/,www.redoak.k12.ok.us/
4026010,https://wwww.facebook.com/webs,webs
4026250,https://wwww.facebook.com/rockymountainschool/,rockymountainschool/
4026310,https://wwww.facebook.com/pages/category/education-website/roland-public-schools-123177331919681/,pages/category/education-website/roland-public-schools-123177331919681/
4026610,https://wwww.facebook.com/ryan-public-schools-141281532570698/,ryan-public-schools-141281532570698/
4026730,https://wwww.facebook.com/spswildcats,spswildcats
4026790,https://wwww.facebook.com/sallisawpublicschools/,sallisawpublicschools/
4026880,https://wwww.facebook.com/sspssandites/,sspssandites/
4026910,https://wwww.facebook.com/sapulpapublicschools/,sapulpapublicschools/
4027060,https://wwww.facebook.com/sayrepublicschools/,sayrepublicschools/
4000768,https://wwww.facebook.com/pages/seeworth-academy/105543792847040,pages/seeworth-academy/105543792847040
4000768,https://wwww.facebook.com/greatschools,greatschools
4027240,https://wwww.facebook.com/seilingpepclub/,seilingpepclub/
4027300,https://wwww.facebook.com/seminole-public-schools-331362497056550/,seminole-public-schools-331362497056550/
4027330,https://wwww.facebook.com/sentinelpublicschools,sentinelpublicschools
4027390,https://wwww.facebook.com/pages/sequoyah-high-school-of-claremore-school-sponsored-page/797299103645540,pages/sequoyah-high-school-of-claremore-school-sponsored-page/797299103645540
4027450,https://wwww.facebook.com/shadypointschools/,shadypointschools/
4021030,https://wwww.facebook.com/sharonmutualschools/,sharonmutualschools/
4027570,https://wwww.facebook.com/shawneeschoolsok/,shawneeschoolsok/
4027640,https://wwww.facebook.com/siloisd.silorebels/,siloisd.silorebels/
4027750,https://wwww.facebook.com/skiatookschools,skiatookschools
4028200,https://wwww.facebook.com/pages/spiro-high-school/110892608932805,pages/spiro-high-school/110892608932805
4028350,https://wwww.facebook.com/springercardinals,springercardinals
4028710,https://wwww.facebook.com/stilwellhighschool,stilwellhighschool
4028710,https://wwww.facebook.com/sgsindians,sgsindians
4029040,https://wwww.facebook.com/strotherjackets/,strotherjackets/
4029070,https://wwww.facebook.com/pages/stroud-public-schools/193653787359949,pages/stroud-public-schools/193653787359949
4029100,https://wwww.facebook.com/sps.hornets/,sps.hornets/
4029340,https://wwww.facebook.com/swink-public-school-246957785405466/%20,swink-public-school-246957785405466/%20
4029400,https://wwww.facebook.com/talihina-public-school-199979410806801/,talihina-public-school-199979410806801/
4029520,https://wwww.facebook.com/hlssportshop/,hlssportshop/
4029520,https://wwww.facebook.com/tannehill.braves.1,tannehill.braves.1
4029820,https://wwww.facebook.com/texhomaschools/,texhomaschools/
4000015,https://wwww.facebook.com/tfcschools/,tfcschools/
4030030,https://wwww.facebook.com/tiptonpublicschools,tiptonpublicschools
4030240,https://wwww.facebook.com/tulsapublicschools,tulsapublicschools
4030300,https://wwww.facebook.com/turnerpublicschool/,turnerpublicschool/
4030330,https://wwww.facebook.com/turpinps/,turpinps/
4030360,https://wwww.facebook.com/tushkapublicschools/,tushkapublicschools/
4030420,https://wwww.facebook.com/tuttle-education-foundation-597366527079169/,tuttle-education-foundation-597366527079169/
4030480,https://wwww.facebook.com/tyronepublicschools/,tyronepublicschools/
4030630,https://wwww.facebook.com/unioncityschools/,unioncityschools/
4030630,https://wwww.facebook.com/pages/union-cityhigh-school/1508422919442715,pages/union-cityhigh-school/1508422919442715
4030600,https://wwww.facebook.com/unionschools/,unionschools/
4030870,https://wwww.facebook.com/valliantbulldogs/,valliantbulldogs/
4030960,https://wwww.facebook.com/vanoss-public-schools-539785626112923/,vanoss-public-schools-539785626112923/
4030990,https://wwww.facebook.com/varnumwhippets/,varnumwhippets/
4031140,https://wwww.facebook.com/vianpublicschool/,vianpublicschool/
4031170,https://wwww.facebook.com/vici.indians/,vici.indians/
4031350,https://wwww.facebook.com/wagonerpublicschool/,wagonerpublicschool/
4031710,https://wwww.facebook.com/warriorswps,warriorswps
4031770,https://wwww.facebook.com/watongaeagles/,watongaeagles/
4031950,https://wwww.facebook.com/waukomis-public-schools-2130880937139893/,waukomis-public-schools-2130880937139893/
4032010,https://wwww.facebook.com/bulldogswayne,bulldogswayne
4032010,https://wwww.facebook.com/bulldogswayne/,bulldogswayne/
4032040,https://wwww.facebook.com/gopioneerok/videos/2601042760176832/,gopioneerok/videos/2601042760176832/
4032130,https://wwww.facebook.com/webberswarriors,webberswarriors
4032190,https://wwww.facebook.com/welchwildcats.net,welchwildcats.net
4032370,https://wwww.facebook.com/whisd/,whisd/
4032370,https://wwww.facebook.com/whisd,whisd
4032400,https://wwww.facebook.com/westvillepublicschools/,westvillepublicschools/
4032700,https://wwww.facebook.com/pages/whitefield-public-school/629736203803038,pages/whitefield-public-school/629736203803038
4033090,https://wwww.facebook.com/woodall-public-schools-1598401540460860,woodall-public-schools-1598401540460860
4033180,https://wwww.facebook.com/sro.woodwardps,sro.woodwardps
4033240,https://wwww.facebook.com/wyandotteokpublicschools/,wyandotteokpublicschools/
4033300,https://wwww.facebook.com/wynnewoodpublicschools/,wynnewoodpublicschools/
4033360,https://wwww.facebook.com/yalepublicschools/,yalepublicschools/
4033480,https://wwww.facebook.com/yukonps,yukonps
4033600,https://wwww.facebook.com/zionpublicschool/,zionpublicschool/
4101020,https://wwww.facebook.com/adrianschooldistrict61/,adrianschooldistrict61/
4101200,https://wwww.facebook.com/alseaschool,alseaschool
4101230,https://wwww.facebook.com/amity-school-district-170102886455269/,amity-school-district-170102886455269/
4101560,https://wwww.facebook.com/pages/ashland-public-schools/170478483009031,pages/ashland-public-schools/170478483009031
4101620,https://wwww.facebook.com/astoria-school-district-362765341958/,astoria-school-district-362765341958/
4101620,https://wwww.facebook.com/fightingfisherman,fightingfisherman
4101710,https://wwww.facebook.com/baker5j/,baker5j/
4101920,https://wwww.facebook.com/beavertonschooldistrict,beavertonschooldistrict
4101980,https://wwww.facebook.com/bendlapineschools,bendlapineschools
4102160,https://wwww.facebook.com/triangle-lake-charter-school-1467489653555775/,triangle-lake-charter-school-1467489653555775/
4102310,https://wwww.facebook.com/bhsd17c,bhsd17c
4102580,https://wwww.facebook.com/buttefallscharterschool/,buttefallscharterschool/
4102780,https://wwww.facebook.com/cascadeschooldistrict/,cascadeschooldistrict/
4102780,https://wwww.facebook.com/cascadeschooldistrict,cascadeschooldistrict
4102800,https://wwww.facebook.com/pages/centennial-school-district/351569028592,pages/centennial-school-district/351569028592
4102940,https://wwww.facebook.com/cpsd6,cpsd6
4102940,https://wwww.facebook.com/konabento/,konabento/
4102940,https://wwww.facebook.com/pages/category/tex-mex-restaurant/tamale-factory-490557854464144/,pages/category/tex-mex-restaurant/tamale-factory-490557854464144/
4102940,https://wwww.facebook.com/pages/category/restaurant/el-poblano-restaurant-1311279172313994/,pages/category/restaurant/el-poblano-restaurant-1311279172313994/
4102940,https://wwww.facebook.com/spoonscp/,spoonscp/
4102940,https://wwww.facebook.com/thepalmscafe/,thepalmscafe/
4102940,https://wwww.facebook.com/pages/zen-zen-sushi-and-teriyaki/112288612193121,pages/zen-zen-sushi-and-teriyaki/112288612193121
4102840,https://wwww.facebook.com/csd13j,csd13j
4103260,https://wwww.facebook.com/csd6j/,csd6j/
4103270,https://wwww.facebook.com/coltonsd53/,coltonsd53/
4103660,https://wwww.facebook.com/coosbayschooldistrict,coosbayschooldistrict
4103390,https://wwww.facebook.com/coquilleboosterclub/,coquilleboosterclub/
4103420,https://wwww.facebook.com/corbettschools/,corbettschools/
4103480,https://wwww.facebook.com/csd509j,csd509j
4103540,https://wwww.facebook.com/coveleopards/,coveleopards/
4103720,https://wwww.facebook.com/pages/crook-county-school-district/278029105590803,pages/crook-county-school-district/278029105590803
4103840,https://wwww.facebook.com/pages/culver-school-district-4/913080088722448,pages/culver-school-district-4/913080088722448
4103940,https://wwww.facebook.com/pages/david-douglas-school-district/361495550334,pages/david-douglas-school-district/361495550334
4103990,https://wwww.facebook.com/dayton-school-district-181520415719625/,dayton-school-district-181520415719625/
4110710,https://wwww.facebook.com/roseburgpublicschools,roseburgpublicschools
4104410,https://wwww.facebook.com/dufur-school-district-149157235775922/,dufur-school-district-149157235775922/
4104500,https://wwww.facebook.com/epsd9,epsd9
4104530,https://wwww.facebook.com/echo-school-district-110214732338970/,echo-school-district-110214732338970/
4104530,https://wwww.facebook.com/echoschooldistrict/,echoschooldistrict/
4104590,https://wwww.facebook.com/elgin-school-district-120748184607310/,elgin-school-district-120748184607310/
4104700,https://wwww.facebook.com/estacada-school-district-470344329835716,estacada-school-district-470344329835716
4104740,https://wwww.facebook.com/4jschools,4jschools
4100003,https://wwww.facebook.com/fallscityschools/,fallscityschools/
4104950,https://wwww.facebook.com/fernridgeschooldistrict28j/,fernridgeschooldistrict28j/
4105160,https://wwww.facebook.com/forestgrovesd/,forestgrovesd/
4100015,https://wwww.facebook.com/gervaissd/,gervaissd/
4105610,https://wwww.facebook.com/gladstoneschooldistrict/,gladstoneschooldistrict/
4105670,https://wwww.facebook.com/glideschooldistrict,glideschooldistrict
4101120,https://wwww.facebook.com/greateralbanypublicschools,greateralbanypublicschools
4101120,https://wwww.facebook.com/greateralbanypublicschools/,greateralbanypublicschools/
4106000,https://wwww.facebook.com/pages/gresham-barlow-school-district/166473302469,pages/gresham-barlow-school-district/166473302469
4106000,https://wwww.facebook.com/greshambarlowschools,greshambarlowschools
4106270,https://wwww.facebook.com/helix-community-church-295895030613265/,helix-community-church-295895030613265/
4106270,https://wwww.facebook.com/helix-school-district-1202605249898558/,helix-school-district-1202605249898558/
4106300,https://wwww.facebook.com/hermistonschools,hermistonschools
4100023,https://wwww.facebook.com/hillsboroschools,hillsboroschools
4106510,https://wwww.facebook.com/hoodriverschools/,hoodriverschools/
4106630,https://wwww.facebook.com/imbler-school-district-286607232218947/,imbler-school-district-286607232218947/
4106630,https://wwww.facebook.com/pages/imbler-high-school/104128949623255,pages/imbler-high-school/104128949623255
4106740,https://wwww.facebook.com/jefferson-county-school-district-509-j-754873121210857/,jefferson-county-school-district-509-j-754873121210857/
4106870,https://wwww.facebook.com/josephcharter.org/,josephcharter.org/
4107080,https://wwww.facebook.com/klamath.falls.city.schools/,klamath.falls.city.schools/
4107200,https://wwww.facebook.com/la-grande-school-district-272963731358/,la-grande-school-district-272963731358/
4107380,https://wwww.facebook.com/lcsd9/,lcsd9/
4107500,https://wwww.facebook.com/lincoln-county-school-district-oregon-1452323948355020/,lincoln-county-school-district-oregon-1452323948355020/
4107740,https://wwww.facebook.com/mohawkhighschool/,mohawkhighschool/
4107740,https://wwww.facebook.com/656566704362198,656566704362198
4107740,https://wwww.facebook.com/656566704362198_3132783063407204,656566704362198_3132783063407204
4107740,https://wwww.facebook.com/mohawkhighschool/posts/3123272481024929,mohawkhighschool/posts/3123272481024929
4107740,https://wwww.facebook.com/mohawkhighschool/posts/3120694087949435,mohawkhighschool/posts/3120694087949435
4107740,https://wwww.facebook.com/277872422343920,277872422343920
4107740,https://wwww.facebook.com/mohawkhighschool/posts/3106233552728822,mohawkhighschool/posts/3106233552728822
4107980,https://wwww.facebook.com/mckenzierivercommunityschool/,mckenzierivercommunityschool/
4108010,https://wwww.facebook.com/mcminnvilleschooldistrict,mcminnvilleschooldistrict
4108040,https://wwww.facebook.com/medfordschooldistrict549c/,medfordschooldistrict549c/
4108160,https://wwww.facebook.com/pages/milton-freewater-unified-school-district-7/197283982772,pages/milton-freewater-unified-school-district-7/197283982772
4108280,https://wwww.facebook.com/www.mitchell.k12.or.us/,www.mitchell.k12.or.us/
4108310,https://wwww.facebook.com/pages/official-molalla-river-school-district/174459329345067,pages/official-molalla-river-school-district/174459329345067
4108430,https://wwww.facebook.com/msd1j/,msd1j/
4108520,https://wwww.facebook.com/pages/lexington-or/morrow-county-school-district/235532174563,pages/lexington-or/morrow-county-school-district/235532174563
4108550,https://wwww.facebook.com/masd91/,masd91/
4108650,https://wwww.facebook.com/neah-kah-nie-school-district-56-1470389089861750/,neah-kah-nie-school-district-56-1470389089861750/
4108820,https://wwww.facebook.com/northbendsd/,northbendsd/
4108820,https://wwww.facebook.com/northbendsd,northbendsd
4108830,https://wwww.facebook.com/northclackamasschools,northclackamasschools
4111400,https://wwww.facebook.com/nlakesd14/,nlakesd14/
4108880,https://wwww.facebook.com/nmsd15/,nmsd15/
4108940,https://wwww.facebook.com/pages/north-powder-elementary/328078827382506,pages/north-powder-elementary/328078827382506
4108940,https://wwww.facebook.com/phs-student-news-1504850273095527/timeline/,phs-student-news-1504850273095527/timeline/
4108940,https://wwww.facebook.com/pvhsnews/,pvhsnews/
4100020,https://wwww.facebook.com/nssd29j/,nssd29j/
4109000,https://wwww.facebook.com/nyssa-school-district-184055971646053/,nyssa-school-district-184055971646053/
4109150,https://wwww.facebook.com/oakridgejuniorseniorhighschoolrobotics/,oakridgejuniorseniorhighschoolrobotics/
4109270,https://wwww.facebook.com/ontarioschooldistrict8c/,ontarioschooldistrict8c/
4109330,https://wwww.facebook.com/ocsd62,ocsd62
4109480,https://wwww.facebook.com/parkroseschools,parkroseschools
4109510,https://wwww.facebook.com/pendletonsd/,pendletonsd/
4109600,https://wwww.facebook.com/philomathschools/,philomathschools/
4109630,https://wwww.facebook.com/phoenix-talent-schools-388660351238904/,phoenix-talent-schools-388660351238904/
4109720,https://wwww.facebook.com/hellscanyoncomputers,hellscanyoncomputers
4110020,https://wwww.facebook.com/portorfordschools/,portorfordschools/
